sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
nn_depth,d=16 s=1,st,36,sex_female,pincp,-0.2004874804493344,0.0008541682411546958,-0.24739517741651973,-0.02161723922580272,-0.2249237699495623,24821,30289,,92,30.34,True,False,True
nn_depth,d=16 s=1,st,36,sex_female,hicov,0.03008149330087584,0.006110340728754382,0.025781854798952564,0.013313206783331477,0.01857898874437547,24821,30289,,92,113.91,False,False,False
nn_depth,d=16 s=1,st,36,race_bw,pincp,-0.27242488117953023,-0.11925409845738955,-0.08730735986669558,-0.19229238223445932,-0.014269076089625798,6432,39884,,91,15.2,False,False,False
nn_depth,d=16 s=1,st,36,race_bw,hicov,-0.021661153788773424,-0.022470502273517656,-0.007968515700331857,-0.02930172802024933,-0.0011372899536001846,6432,39884,,91,90.4,False,False,False
nn_depth,d=16 s=1,st,36,immigrant,pincp,-0.16921449805576216,-0.17856410497137176,0.15251666395911734,-0.08711992062194973,0.06107247960969531,13520,41590,,92,43.2,False,False,False
nn_depth,d=16 s=1,st,36,immigrant,hicov,-0.08273276675236285,-0.024563452547168185,-0.04909187344024202,-0.01844969579979938,-0.05520563018761082,13520,41590,,92,103.36,False,False,False
nn_depth,d=16 s=1,st,37,sex_female,pincp,-0.2513797037125798,-0.010310319497495612,-0.4227652882314761,-0.04594489720524386,-0.38713071052372783,11762,14924,,92,14.55,False,False,False
nn_depth,d=16 s=1,st,37,sex_female,hicov,0.026121671345438635,0.0023754340714556843,0.018820050661236043,0.011425125006205739,0.009770359726485989,11762,14924,,92,50.01,False,False,False
nn_depth,d=16 s=1,st,37,race_bw,pincp,-0.3428412819155735,-0.11112322587040246,-0.056815231497143515,-0.1596167265975641,-0.008321730769981883,4251,20487,,91,10.61,False,False,False
nn_depth,d=16 s=1,st,37,race_bw,hicov,-0.020227158183069305,-0.024925555936964883,0.010346350824341655,-0.01612514247292074,0.0015459373602975113,4251,20487,,91,51.36,False,False,False
nn_depth,d=16 s=1,st,37,immigrant,pincp,-0.10334814145842763,-0.06824347072909198,-0.18679549751255564,-0.02633378277512044,-0.22870518546652718,2369,24317,,92,16.17,False,False,False
nn_depth,d=16 s=1,st,37,immigrant,hicov,-0.16151536030195512,-0.08741455664925035,-0.08059190167948516,-0.049690949354457836,-0.11831550897427767,2369,24317,,92,50.31,False,False,False
