sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
nn_width,w=16 s=0,naics_2,71,immigrant,pincp,-0.1232696507497195,-0.0437115709766597,-0.0394466341336539,-0.0235317869871671,-0.0596264181231465,1670,10966,,58,1.71,False,False,False
nn_width,w=16 s=0,naics_2,71,immigrant,hicov,-0.0551456270388277,-0.0146454590592228,-0.0568712283576029,-0.003331784804132,-0.0681849026126937,1670,10966,,58,6.12,False,False,False
nn_width,w=16 s=0,naics_2,72,sex_female,pincp,-0.1840137958124632,-0.0029078760893561,-0.1536210995638924,0.0017772903834245,-0.1583062660366732,14143,17193,,58,3.63,True,False,True
nn_width,w=16 s=0,naics_2,72,sex_female,hicov,0.0401588951506078,-0.0167583775852688,0.0534512389645763,-0.0217613653451748,0.0584542267244823,14143,17193,,58,12.39,False,False,False
nn_width,w=16 s=0,naics_2,72,race_bw,pincp,-0.1928744781570586,-0.0331129867614219,-0.170697633567709,-0.0663069857241787,-0.1375036346049523,3165,21329,,57,2.68,False,False,False
nn_width,w=16 s=0,naics_2,72,immigrant,pincp,-0.1366419172241944,-0.0558026054992168,-0.0207319108452033,-0.0020251412972918,-0.0745093750471284,9698,21638,,58,2.7,False,False,False
nn_width,w=16 s=0,naics_2,72,immigrant,hicov,-0.1423507249558727,0.0275578861180689,-0.1665660367494772,-0.0024090573587365,-0.1365990932726717,9698,21638,,58,16.24,True,False,True
nn_width,w=16 s=0,naics_2,81,sex_female,pincp,-0.1944377061191335,0.0089136153946096,-0.194329887071035,-0.0439981205803228,-0.1414181510961025,14329,19378,,63,3.89,True,False,True
nn_width,w=16 s=0,naics_2,81,sex_female,hicov,0.0280356788926456,-0.0074372574899905,0.0538429158567432,-0.0114151540167735,0.0578208123835262,14329,19378,,63,20.53,False,False,False
nn_width,w=16 s=0,naics_2,81,race_bw,pincp,-0.1435280769370042,0.0776517581237516,-0.3278700330189235,-0.0534673491837676,-0.1967509257114041,2516,26304,,62,3.1,True,False,True
nn_width,w=16 s=0,naics_2,81,race_bw,hicov,-0.0255562091180918,-0.0049913793126727,-0.0203366303992408,-0.0329031207968116,0.007575111084898,2516,26304,,62,12.83,False,True,True
nn_width,w=16 s=0,naics_2,81,immigrant,pincp,-0.2852187258098499,-0.1539825457323758,-0.1490351031924515,-0.1043952910625147,-0.1986223578623125,6640,27067,,63,4.49,False,False,False
nn_width,w=16 s=0,naics_2,81,immigrant,hicov,-0.1334575936286618,-0.0342844931344266,-0.0534269618625194,-0.0463322970974698,-0.0413791578994762,6640,27067,,63,13.2,False,False,False
nn_width,w=16 s=0,naics_2,92,sex_female,pincp,-0.2414473940877997,-0.0116708672996956,-0.159117495818359,-0.043955175224978,-0.1268331878930766,24767,31895,,60,5.13,False,False,False
nn_width,w=16 s=0,naics_2,92,race_bw,pincp,-0.1055206267652781,-0.0195872662888731,-0.1406840981895261,-0.0451976721122626,-0.1150736923661366,7382,43626,,59,8.17,False,False,False
nn_width,w=16 s=0,naics_2,92,immigrant,pincp,0.0476044115195559,0.0728334882682926,-0.0004779916274042,0.1109916676749236,-0.0386361710340352,4213,52449,,60,4.01,False,False,False
nn_width,w=16 s=0,naics_2,92,immigrant,hicov,-0.0141703918388736,0.0033199200367316,-0.0099285611756556,-0.0024248559786248,-0.0041837851602991,4213,52449,,60,13.29,True,False,True
nn_width,w=16 s=0,st,1,sex_female,pincp,-0.3155570239461358,-0.0116979760002937,-0.3083142895323476,-0.0618496762051776,-0.2581625893274637,5293,6854,,92,2.0,False,False,False
nn_width,w=16 s=0,st,1,sex_female,hicov,0.0219823617596253,-0.0049678321687504,0.0234146153561615,0.0046193048880589,0.0138274782993521,5293,6854,,92,6.53,True,False,True
nn_width,w=16 s=0,st,1,race_bw,pincp,-0.2829898213061934,-0.1132328452590627,-0.0951052948902813,-0.1649089532056535,-0.0434291869436904,2338,9360,,91,1.79,False,False,False
nn_width,w=16 s=0,st,1,race_bw,hicov,-0.0326582183618111,-0.0266788041215905,-0.0044862784854773,-0.0170854523082745,-0.0140796302987933,2338,9360,,91,5.75,False,False,False
nn_width,w=16 s=0,st,1,immigrant,pincp,-0.1040623337069952,0.3180887824152805,-0.4921352845792608,-0.0863596445028491,-0.0876868576611311,463,11684,,92,2.05,True,False,True
nn_width,w=16 s=0,st,1,immigrant,hicov,-0.1947371495456673,-0.0892637790067376,-0.0988047757548282,-0.0482855392380832,-0.1397830155234827,463,11684,,92,6.73,False,False,False
nn_width,w=16 s=0,st,10,sex_female,pincp,-0.238525886733278,0.2034028433551249,-0.5073876528859778,-0.1603620724578132,-0.1436227370730396,1208,1387,,88,1.31,True,False,True
nn_width,w=16 s=0,st,10,sex_female,hicov,0.0189848259858572,-0.0100409196862355,0.0316908578359287,-0.0021944945623478,0.023844432712041,1208,1387,,88,1.52,False,False,False
nn_width,w=16 s=0,st,10,race_bw,pincp,-0.2644125923167308,0.1458141924647122,-0.3964173861309987,-0.0756134159599035,-0.1749897777063829,431,1975,,87,1.29,True,False,True
nn_width,w=16 s=0,st,10,immigrant,hicov,-0.0564823062596161,-0.0181630539686847,-0.0474869275213668,0.0038428092792478,-0.0694927907692994,265,2330,,88,1.42,True,False,True
nn_width,w=16 s=0,st,11,sex_female,pincp,-0.1948040157321529,-0.0173701518328659,-0.1587001689822269,-0.123918514477717,-0.0521518063373758,1214,1142,,68,1.36,False,False,False
nn_width,w=16 s=0,st,11,sex_female,hicov,0.011598484695482,-0.0048741441557602,0.0165293311773935,0.0026803014348382,0.008974885586795,1214,1142,,68,1.28,True,False,True
nn_width,w=16 s=0,st,11,race_bw,pincp,-0.5086204482738559,-0.2194418341587258,-0.2970761933921881,-0.1151082901986146,-0.4014097373522993,642,1452,,66,1.1,False,False,False
nn_width,w=16 s=0,st,11,race_bw,hicov,-0.0301678638552045,-0.0378390526894308,0.0049508781535774,-0.0137572968789424,-0.019130877656911,642,1452,,66,1.24,False,True,True
nn_width,w=16 s=0,st,11,immigrant,pincp,-0.2091959258885509,0.0778942599791143,-0.2482370800428075,-0.0551933658985923,-0.1151494541651008,316,2040,,68,1.12,True,False,True
nn_width,w=16 s=0,st,11,immigrant,hicov,-0.0466244725738396,-0.037406742522267,-0.0068514600856105,0.0037108827238849,-0.0479690853317625,316,2040,,68,1.3,True,False,True
nn_width,w=16 s=0,st,12,sex_female,pincp,-0.2269673235044482,-0.0070502242039616,-0.2524332355234175,-0.0267473085820562,-0.2327361511453229,22979,28252,,92,3.38,False,False,False
nn_width,w=16 s=0,st,12,sex_female,hicov,0.0420541175561455,0.0041118401503703,0.0482799583831327,0.0031866777465111,0.0492051207869919,22979,28252,,92,21.99,False,False,False
nn_width,w=16 s=0,st,12,race_bw,pincp,-0.3145444600706568,-0.0988824994602257,-0.2219366767952042,-0.1593229657244528,-0.1614962105309771,6198,41213,,91,2.39,False,False,False
nn_width,w=16 s=0,st,12,race_bw,hicov,-0.0109811503741802,-0.0212734824002364,0.0087877072696799,-0.0287997427933069,0.0163139676627505,6198,41213,,91,14.05,False,False,False
nn_width,w=16 s=0,st,12,immigrant,pincp,-0.1923596680389216,-0.0589130448340302,0.0330551380887698,-0.081542636627871,0.0556847298826106,12037,39194,,92,2.89,False,False,False
nn_width,w=16 s=0,st,12,immigrant,hicov,-0.0894439992516992,-0.0416605454177134,-0.0546072345147914,-0.0299184404317578,-0.066349339500747,12037,39194,,92,22.45,False,False,False
nn_width,w=16 s=0,st,13,sex_female,pincp,-0.2577587064321296,-0.0212332170105806,-0.3288382107689802,-0.0182145341427872,-0.3318568936367736,11957,14978,,92,3.15,False,False,False
nn_width,w=16 s=0,st,13,sex_female,hicov,0.040407528990723,0.0092966753082118,0.0378248114563875,0.0204433917072955,0.0266780950573037,11957,14978,,92,13.14,False,False,False
nn_width,w=16 s=0,st,13,race_bw,pincp,-0.3001484008017652,-0.1197498761405011,-0.1940623898623688,-0.1315017511456258,-0.1823105148572441,6248,18543,,91,1.9,False,False,False
nn_width,w=16 s=0,st,13,immigrant,pincp,-0.1374467447126672,-0.0399274995908971,-0.0796678166885271,-0.0298139798996714,-0.0897813363797528,3334,23601,,92,3.62,False,False,False
nn_width,w=16 s=0,st,13,immigrant,hicov,-0.1524436310144861,-0.0843857988517777,-0.0809272046711814,-0.0486691698611972,-0.1166438336617619,3334,23601,,92,14.23,False,False,False
nn_width,w=16 s=0,st,15,sex_female,pincp,-0.2082250775045029,0.0237737797299022,-0.2098975222070294,-0.0165311722035443,-0.1695925702735827,1861,2153,,87,1.31,True,False,True
nn_width,w=16 s=0,st,15,immigrant,pincp,-0.225475829419004,-0.079661816251578,-0.1195101622541621,-0.1006036514813573,-0.0985683270243829,811,3203,,87,1.04,False,False,False
nn_width,w=16 s=0,st,15,immigrant,hicov,-0.0161839644014377,0.0008102296293419,-0.0151868199856427,-0.0045250740404197,-0.0098515163158809,811,3203,,87,1.21,True,False,True
nn_width,w=16 s=0,st,16,sex_female,pincp,-0.2783884125134932,0.0356771016808021,-0.3782241324633375,-0.1349665857824344,-0.2075804450001008,1482,2423,,92,1.29,True,False,True
nn_width,w=16 s=0,st,16,sex_female,hicov,0.0278599766185838,-0.0025970287460616,0.0262260577659166,0.0032561230545604,0.0203729059652946,1482,2423,,92,2.12,True,False,True
nn_width,w=16 s=0,st,16,immigrant,pincp,-0.2328317625872049,-0.0309796255056991,-0.2330220960877387,-0.0877749225067479,-0.1762267990866899,270,3635,,92,1.16,False,False,False
nn_width,w=16 s=0,st,16,immigrant,hicov,-0.215308981608844,-0.0991587825070762,-0.1051293380895787,-0.0408704994233198,-0.163417621173335,270,3635,,92,2.62,False,False,False
nn_width,w=16 s=0,st,17,sex_female,pincp,-0.2669812951341086,-0.0222752881814614,-0.2600175835054568,-0.0323517532752699,-0.2499411184116482,16072,20780,,92,3.1,False,False,False
nn_width,w=16 s=0,st,17,sex_female,hicov,0.0219421649736915,0.0002356420758476,0.0194135895425612,0.0038008450951753,0.0158483865232336,16072,20780,,92,22.89,False,False,False
nn_width,w=16 s=0,st,17,race_bw,pincp,-0.2526898601930849,-0.0468801137807286,-0.2636437398296536,-0.1646000014630235,-0.1459238521473587,2889,29991,,91,2.07,False,False,False
nn_width,w=16 s=0,st,17,race_bw,hicov,-0.0106118370644456,-0.0054778807164322,-0.0056770463836477,-0.0074443806219288,-0.0037105464781511,2889,29991,,91,13.49,False,False,False
nn_width,w=16 s=0,st,17,immigrant,pincp,-0.1559313710074974,-0.0749259368856627,-0.0986312359323733,-0.0781909192783132,-0.0953662535397228,5317,31535,,92,2.85,False,False,False
nn_width,w=16 s=0,st,17,immigrant,hicov,-0.1098830842516885,-0.0490376404837533,-0.0474404596235414,-0.0152014887811241,-0.0812766113261707,5317,31535,,92,25.12,False,False,False
nn_width,w=16 s=0,st,18,sex_female,pincp,-0.2787570892304138,0.0023219966253549,-0.3116289375213608,-0.0227781321383027,-0.2865288087577031,7777,10797,,92,2.21,True,False,True
nn_width,w=16 s=0,st,18,sex_female,hicov,0.0213776825624451,-0.0104398448520535,0.0263041177848722,-0.000997168212509,0.0168614411453278,7777,10797,,92,11.21,False,False,False
nn_width,w=16 s=0,st,18,race_bw,pincp,-0.2081506916689495,-0.0139964627582998,-0.2056428434352728,-0.1697001665461481,-0.0499391396474244,952,16842,,91,1.67,False,False,False
nn_width,w=16 s=0,st,18,race_bw,hicov,-0.025681594333494,-0.0318572372460048,0.0165683058925134,-0.0376313194608622,0.0223423881073708,952,16842,,91,8.16,False,False,False
nn_width,w=16 s=0,st,18,immigrant,pincp,-0.060845232325688,0.0631557009536258,-0.0942001087339043,-0.0065927578438422,-0.0244516499364362,902,17672,,92,2.96,True,False,True
nn_width,w=16 s=0,st,18,immigrant,hicov,-0.1234229753507872,-0.0706256277189503,-0.044789441149829,-0.0262655556906344,-0.0891495131781449,902,17672,,92,12.08,False,False,False
nn_width,w=16 s=0,st,19,sex_female,pincp,-0.2736595145704044,0.0255032468519171,-0.3776766533562252,0.0067384033119957,-0.3589118098163038,4140,5444,,91,2.26,False,False,False
nn_width,w=16 s=0,st,19,sex_female,hicov,0.016002371089743,-0.0103845731197818,0.026211933575177,-0.0036136429875684,0.0194410034429637,4140,5444,,91,5.17,False,False,False
nn_width,w=16 s=0,st,19,race_bw,pincp,-0.2441526930721842,0.7674700878138854,-0.9935072281567674,-0.0421464406932994,-0.1838906996495826,111,9195,,90,1.49,True,False,True
nn_width,w=16 s=0,st,19,race_bw,hicov,-0.0368531663800831,-0.023891211298489,-0.0095923165596968,-0.0817439470229748,0.0482604191647889,111,9195,,90,5.29,False,True,True
nn_width,w=16 s=0,st,19,immigrant,pincp,-0.1788544134249967,0.2878484832698955,-0.4436410832259199,-0.1524121330983288,-0.0033804668576955,337,9247,,91,2.3,True,False,True
nn_width,w=16 s=0,st,19,immigrant,hicov,-0.0907459280241341,-0.0190786895874298,-0.0734328481332623,-0.0014968248564269,-0.0910147128642652,337,9247,,91,4.23,False,False,False
nn_width,w=16 s=0,st,2,sex_female,pincp,-0.2467624061895748,0.1328149281749571,-0.4087376506814824,-0.1634971258565265,-0.1124255966499987,633,751,,78,1.24,True,False,True
nn_width,w=16 s=0,st,2,sex_female,hicov,0.0164330655492518,-0.0208664946391409,0.031284708753783,-0.0064355317106016,0.0168537458252437,633,751,,78,1.51,False,False,False
nn_width,w=16 s=0,st,2,immigrant,pincp,-0.4029133360731656,0.8692860470376278,-1.29618964218969,-0.2704599964217298,-0.1564435987303323,138,1246,,78,0.92,True,False,True
nn_width,w=16 s=0,st,2,immigrant,hicov,-0.0519691999906948,-0.069219785226925,0.0069758688949723,-0.103627395965359,0.0413834796334063,138,1246,,78,1.16,False,False,False
nn_width,w=16 s=0,st,20,sex_female,pincp,-0.2804944645361651,0.0255516522179899,-0.3187730701117548,-0.0515855833280589,-0.2416358345657059,3580,4753,,92,1.73,True,False,True
nn_width,w=16 s=0,st,20,sex_female,hicov,0.0284919139573125,-0.011623865526001,0.0402908593355701,0.0075604608888327,0.0211065329207363,3580,4753,,92,4.2,True,False,True
nn_width,w=16 s=0,st,20,race_bw,pincp,-0.1729027852800619,0.3294225892569251,-0.5082832272065598,-0.1071420688204316,-0.071718569129203,235,7590,,91,1.42,True,False,True
nn_width,w=16 s=0,st,20,race_bw,hicov,-0.0705323353796988,-0.0018463581426294,-0.0783397478521787,-0.0263076790914941,-0.0538784269033141,235,7590,,91,4.7,False,False,False
nn_width,w=16 s=0,st,20,immigrant,pincp,-0.1613405753191603,0.1706343274439632,-0.3218526629555427,-0.085319748974058,-0.0658985865375214,556,7777,,92,1.69,True,False,True
nn_width,w=16 s=0,st,20,immigrant,hicov,-0.1200773725882351,-0.0169098269084365,-0.1040020885517172,-0.0507089609185368,-0.0702029545416169,556,7777,,92,5.03,False,False,False
nn_width,w=16 s=0,st,21,sex_female,pincp,-0.2734483949034647,7.535086876231389e-06,-0.3094919993921063,-0.0162940304824079,-0.2931904338228221,5168,6566,,92,2.32,True,False,True
nn_width,w=16 s=0,st,21,sex_female,hicov,0.018908447118046,-0.0021374034167644,0.0293544546327325,0.0028633790780381,0.0243536721379299,5168,6566,,92,5.57,True,False,True
nn_width,w=16 s=0,st,21,race_bw,pincp,-0.2685678308058072,0.0531626232386983,-0.3334402159233534,-0.15789984579885,-0.1223777468858049,647,10738,,91,1.63,True,False,True
nn_width,w=16 s=0,st,21,immigrant,pincp,-0.0714570630700475,0.2479659010039032,-0.3339686466854115,0.0242423550724844,-0.1102451007539926,445,11289,,92,1.73,False,False,False
nn_width,w=16 s=0,st,21,immigrant,hicov,-0.129143712533131,-0.0432924915724144,-0.0957017868482842,-0.0273774725080314,-0.1116168059126672,445,11289,,92,8.26,False,False,False
nn_width,w=16 s=0,st,22,sex_female,pincp,-0.3786737215261695,-0.0163843590132568,-0.4099131039959705,-0.0810818137519238,-0.3452156492573035,5065,5961,,92,2.25,False,False,False
nn_width,w=16 s=0,st,22,sex_female,hicov,0.0238484999485798,0.0013284979486607,0.0210216839784589,0.0026235661497865,0.0197266157773331,5065,5961,,92,8.51,False,False,False
nn_width,w=16 s=0,st,22,race_bw,pincp,-0.3835029925119162,-0.1247648321242547,-0.248774713708519,-0.2096668397426029,-0.1638727060901708,2477,8026,,91,1.83,False,False,False
nn_width,w=16 s=0,st,22,race_bw,hicov,-0.0291611306451448,-0.0259536437697287,-0.0078262513334582,-0.0503185357762556,0.0165386406730686,2477,8026,,91,8.67,False,True,True
nn_width,w=16 s=0,st,22,immigrant,pincp,-0.1219676130832372,0.1616925034621399,-0.2798556644035326,0.0212060059872882,-0.1393691669286809,503,10523,,92,2.25,False,False,False
nn_width,w=16 s=0,st,22,immigrant,hicov,-0.1681665211619194,-0.1045836561955712,-0.0620912564337012,-0.0763314492012666,-0.0903434634280058,503,10523,,92,9.46,False,False,False
nn_width,w=16 s=0,st,23,sex_female,pincp,-0.1982523590833924,0.0528065649017079,-0.2984541405231482,-0.0620349526168677,-0.1836126230045724,1463,1847,,89,1.55,True,False,True
nn_width,w=16 s=0,st,23,sex_female,hicov,0.0240196642613079,0.0176419617091639,0.0034245091967555,0.0098377051895558,0.0112287657163636,1463,1847,,89,1.93,False,False,False
nn_width,w=16 s=0,st,23,immigrant,pincp,0.0177709688595015,1.172321013207842,-1.1242400548769569,-0.2699573969305557,0.3180383552614412,103,3207,,89,0.83,True,True,True
nn_width,w=16 s=0,st,23,immigrant,hicov,0.0138198903490847,-0.0079519121641395,0.0229026510777246,-0.0277620667721415,0.0427128056857265,103,3207,,89,1.88,False,False,False
nn_width,w=16 s=0,st,24,sex_female,pincp,-0.2118173487763961,0.0243191097588848,-0.2364237526008743,-0.0134475127733555,-0.1986571300686339,8713,10246,,92,3.27,True,False,True
nn_width,w=16 s=0,st,24,sex_female,hicov,0.0203715332981948,0.0111832931119721,0.0060454672176656,0.0103346245176858,0.0068941358119519,8713,10246,,92,14.09,False,False,False
nn_width,w=16 s=0,st,24,race_bw,pincp,-0.2428766744788486,-0.073291011472536,-0.0996275633344403,-0.1476246360502404,-0.0252939387567359,4610,12209,,91,2.49,False,False,False
nn_width,w=16 s=0,st,24,immigrant,pincp,-0.1556843245064207,-0.0576598509779984,-0.142974421680643,-0.063185687319466,-0.1374485853391753,3231,15728,,92,3.0,False,False,False
nn_width,w=16 s=0,st,24,immigrant,hicov,-0.0932339637659461,-0.0400791089746833,-0.061323799632414,-0.0194107991667008,-0.0819921094403965,3231,15728,,92,13.72,False,False,False
nn_width,w=16 s=0,st,25,sex_female,pincp,-0.2414467880874067,-0.0040566392930045,-0.2899449867833787,-0.058320502939912,-0.2356811231364712,9062,11429,,92,3.21,False,False,False
nn_width,w=16 s=0,st,25,race_bw,pincp,-0.3719536144677207,-0.1140585309011612,-0.1159610842083207,-0.2503337798437428,0.0203141647342608,1013,17304,,91,2.59,False,True,True
nn_width,w=16 s=0,st,25,race_bw,hicov,-0.0269556902203851,-0.0105269188260366,-0.0142286836318494,-0.0133179526098861,-0.0114376498479999,1013,17304,,91,10.61,False,False,False
nn_width,w=16 s=0,st,25,immigrant,pincp,-0.144618220171349,-0.0840098745784772,-0.095341514372528,-0.0806636563427929,-0.0986877326082122,3687,16804,,92,3.86,False,False,False
nn_width,w=16 s=0,st,25,immigrant,hicov,-0.0270225901629966,-0.0181144067015815,-0.0129030308059165,-0.008240676820702,-0.0227767606867961,3687,16804,,92,10.67,False,False,False
nn_width,w=16 s=0,st,26,sex_female,pincp,-0.2465199408203293,0.0172830633064329,-0.1391167702012641,-0.0169996949750785,-0.1048340119197526,10790,14934,,92,4.62,True,False,True
nn_width,w=16 s=0,st,26,sex_female,hicov,0.0190766589552573,0.0003721731580713,0.0174338931556874,0.00332957371064,0.0144764926031187,10790,14934,,92,16.88,False,False,False
nn_width,w=16 s=0,st,26,race_bw,pincp,-0.2167167997666084,-0.0214407907781328,-0.1738212484952299,-0.1260240432287194,-0.0692379960446434,1695,22671,,91,2.96,False,False,False
nn_width,w=16 s=0,st,26,race_bw,hicov,-0.0164316582371225,-0.0237327802392489,0.0048435993215825,-0.0187803524768114,-0.000108828440855,1695,22671,,91,13.95,False,True,True
nn_width,w=16 s=0,st,26,immigrant,pincp,0.1165247861297427,0.1729026685473478,-0.1182357197450905,0.1477760746043319,-0.0931091258020746,1631,24093,,92,3.59,False,False,False
nn_width,w=16 s=0,st,26,immigrant,hicov,-0.037296208848183,0.0071830652487389,-0.0386193245329909,-0.0020713439621524,-0.0293649153220996,1631,24093,,92,11.92,True,False,True
nn_width,w=16 s=0,st,27,sex_female,pincp,-0.2299372802298744,-0.0009033416186738,-0.2165514875484451,-0.0159054824419886,-0.2015493467251303,7010,9668,,92,2.83,False,False,False
nn_width,w=16 s=0,st,27,sex_female,hicov,0.0175000900067696,0.0027934679325469,0.0170483535595691,0.0029701700999671,0.0168716513921489,7010,9668,,92,8.05,False,False,False
nn_width,w=16 s=0,st,27,race_bw,pincp,-0.270576940371841,0.230440579531379,-0.4863465970219565,-0.1332546726513896,-0.1226513448391877,307,15438,,91,2.07,True,False,True
nn_width,w=16 s=0,st,27,race_bw,hicov,-0.0527840056242623,-0.0264981116396046,-0.0265921764265315,-0.0331921067361516,-0.0198981813299845,307,15438,,91,6.4,False,False,False
nn_width,w=16 s=0,st,27,immigrant,pincp,-0.1305288529428647,0.0053559740176858,-0.1510721705409832,-0.076924911090451,-0.0687912854328463,860,15818,,92,2.69,True,False,True
nn_width,w=16 s=0,st,27,immigrant,hicov,-0.073359904965494,-0.0221469721207561,-0.0492908489816549,-0.0315378195845639,-0.0399000015178471,860,15818,,92,7.85,False,False,False
nn_width,w=16 s=0,st,28,sex_female,pincp,-0.3113407845668607,0.0179200938417736,-0.3137914911720667,-0.0570656556762916,-0.2388057416540014,3262,3776,,92,1.72,True,False,True
nn_width,w=16 s=0,st,28,sex_female,hicov,0.0328985739745815,0.003574785192086,0.0246058050438092,-0.0033796271039384,0.0315602173398338,3262,3776,,92,5.04,True,False,True
nn_width,w=16 s=0,st,28,race_bw,pincp,-0.3900275817952199,-0.0773083997747292,-0.295831859272754,-0.1631883354748478,-0.2099519235726354,2102,4731,,91,1.81,False,False,False
nn_width,w=16 s=0,st,28,race_bw,hicov,-0.0229107124074443,-0.0399873730068779,0.0126900526158512,-0.0369230027381545,0.0096256823471277,2102,4731,,91,4.77,False,False,False
nn_width,w=16 s=0,st,28,immigrant,pincp,-0.1360479616076677,0.9396572172658342,-1.070250175696586,-0.069176809997824,-0.0614161484329276,189,6849,,92,1.84,True,False,True
nn_width,w=16 s=0,st,28,immigrant,hicov,-0.2099367999499405,-0.1049885089164821,-0.1030792319433429,-0.0771171239867352,-0.1309506168730898,189,6849,,92,6.36,False,False,False
nn_width,w=16 s=0,st,29,sex_female,pincp,-0.2751527362975938,-0.006557629034182,-0.3038877801180426,-0.0128120740279076,-0.297633335124317,7601,9533,,92,2.56,False,False,False
nn_width,w=16 s=0,st,29,sex_female,hicov,0.0186387909644302,-0.0060718459182667,0.0236397306579811,0.0076558829815827,0.0099120017581317,7601,9533,,92,5.61,True,False,True
nn_width,w=16 s=0,st,29,race_bw,pincp,-0.1991943295278631,-0.0546859044858578,-0.1108197153546477,-0.1329116672336141,-0.0325939526068914,1153,15279,,91,2.11,False,False,False
nn_width,w=16 s=0,st,29,immigrant,hicov,-0.0770542201244707,-0.0367844952067927,-0.0465493500958935,-0.0160497548007646,-0.0672840905019216,742,16392,,92,9.49,False,False,False
nn_width,w=16 s=0,st,30,sex_female,pincp,-0.2897944617498904,0.1048752655582578,-0.3811148229193026,-0.0783344640409087,-0.197905093320136,1065,1480,,90,1.22,True,False,True
nn_width,w=16 s=0,st,31,sex_female,pincp,-0.281439103191774,0.041376817339481,-0.3147921133561908,-0.0090529783030355,-0.2643623177136742,2516,3334,,92,1.64,True,False,True
nn_width,w=16 s=0,st,31,race_bw,pincp,-0.2017146058405448,1.221384764218028,-1.4568240056348003,-0.12617801928603,-0.1092612221307423,119,5464,,91,1.2,True,False,True
nn_width,w=16 s=0,st,31,race_bw,hicov,-0.0631236389138377,-0.0351516786481915,-0.0150169810866382,-0.0504659463685869,0.000297286633757,119,5464,,91,3.63,False,True,True
nn_width,w=16 s=0,st,31,immigrant,pincp,-0.3089004265200987,0.2399703769624395,-0.5392698511000891,-0.1517741420261948,-0.1475253321114547,283,5567,,92,1.26,True,False,True
nn_width,w=16 s=0,st,31,immigrant,hicov,-0.1141031101372868,0.0020997556907682,-0.1186094012315176,-0.0296926879713318,-0.0868169575694175,283,5567,,92,3.63,True,False,True
nn_width,w=16 s=0,st,32,sex_female,pincp,-0.2243091869334676,0.0215864304850832,-0.2697020250170521,0.0169462877727717,-0.2650618823047406,3203,4225,,91,1.6,False,False,False
nn_width,w=16 s=0,st,32,sex_female,hicov,0.043865754553331,0.0078422714342231,0.0086393646027247,0.0087997517764147,0.007681884260533,3203,4225,,91,4.02,False,False,False
nn_width,w=16 s=0,st,32,race_bw,pincp,-0.2214470361711633,0.116530340009703,-0.3708805351995412,-0.1186148406361713,-0.1357353545536668,508,5229,,90,1.74,True,False,True
nn_width,w=16 s=0,st,32,race_bw,hicov,0.0135043360543787,-0.0281286883397676,0.0354230207737078,-0.0005615438126427,0.0078558762465829,508,5229,,90,3.73,False,False,False
nn_width,w=16 s=0,st,32,immigrant,pincp,-0.3038323335283159,-0.120694957257756,-0.1938703658316747,-0.1800636135075439,-0.1345017095818867,1872,5556,,91,1.91,False,False,False
nn_width,w=16 s=0,st,32,immigrant,hicov,-0.1171244761957504,-0.0563841641351522,-0.0576084225867047,-0.0311072067686742,-0.0828853799531826,1872,5556,,91,5.68,False,False,False
nn_width,w=16 s=0,st,33,sex_female,pincp,-0.2749833742141927,0.034482816365271,-0.3166885829556278,-0.0321478647076389,-0.2500579018827178,1775,2482,,92,1.37,True,False,True
nn_width,w=16 s=0,st,33,sex_female,hicov,0.021319472029599,-0.0112801048428285,0.0304210722322243,0.0245189606161383,-0.0053779932267425,1775,2482,,92,2.73,True,True,True
nn_width,w=16 s=0,st,33,immigrant,pincp,-0.0196043451779104,0.439748092759908,-0.521484927976477,0.0936200948700509,-0.17535693008662,213,4044,,92,1.03,False,False,False
nn_width,w=16 s=0,st,34,sex_female,pincp,-0.2795941718226906,-0.0241188344763614,-0.2487437293876269,-0.0497830794980327,-0.2230794843659556,11310,14947,,92,2.74,False,False,False
nn_width,w=16 s=0,st,34,sex_female,hicov,0.0264530371000819,0.0014728428795613,0.0058130001296382,0.0003256827527162,0.0069601602564833,11310,14947,,92,19.53,False,False,False
nn_width,w=16 s=0,st,34,race_bw,pincp,-0.3485279411658162,-0.0978869469341923,-0.2736275402143544,-0.2313691142000404,-0.1401453729485062,2450,19368,,91,2.25,False,False,False
nn_width,w=16 s=0,st,34,immigrant,pincp,-0.1813367749497203,-0.0775732145892469,-0.0888941467581627,-0.0712175820763096,-0.0952497792711,6979,19278,,92,4.79,False,False,False
nn_width,w=16 s=0,st,34,immigrant,hicov,-0.1122939833089891,-0.052146586359737,-0.0673194634123687,-0.0189714839082389,-0.1004945658638667,6979,19278,,92,11.56,False,False,False
nn_width,w=16 s=0,st,35,sex_female,pincp,-0.1902533431337758,0.0516006684371674,-0.2866002910095613,-0.0505169374488367,-0.184482685123557,2064,2495,,90,1.61,True,False,True
nn_width,w=16 s=0,st,35,sex_female,hicov,0.0277193922729178,-0.0238953425928942,0.0542653607438795,0.0427132845036327,-0.0123432663526474,2064,2495,,90,4.69,True,True,True
nn_width,w=16 s=0,st,35,race_bw,pincp,-0.1521451143040106,1.4872327440691588,-1.6667785892934273,-0.0190133432815144,-0.1605325019427539,67,3264,,88,1.17,True,False,True
